,0,tiempo,it,estado,estado_observado,actividad,sintomas
"('recuperado', 'recuperado', 'trabajo', False)",18,64,1,recuperado,recuperado,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,64,1,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",74,65,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",7,65,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,65,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",78,66,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,66,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,66,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",75,67,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,67,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,67,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",75,68,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,68,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,68,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",78,69,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,69,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,69,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",78,70,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,70,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,70,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",78,71,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,71,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,71,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",81,72,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,72,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",81,73,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,73,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",81,74,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,74,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",81,75,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,75,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",76,76,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,76,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,76,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",76,77,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,77,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,77,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",76,78,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,78,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,78,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",75,79,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,79,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,79,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",75,80,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,80,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,80,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",80,81,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,81,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",1,81,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",76,82,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,82,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,82,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",76,83,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,83,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,83,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",77,84,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,84,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,84,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",74,85,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",7,85,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,85,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",74,86,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",7,86,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,86,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",78,87,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,87,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,87,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",76,88,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,88,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,88,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",76,89,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,89,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,89,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",79,90,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,90,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,90,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",76,91,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,91,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,91,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",76,92,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,92,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,92,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",78,93,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,93,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,93,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",76,94,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,94,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,94,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",76,95,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,95,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,95,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",79,96,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,96,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,96,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",75,97,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,97,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,97,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",75,98,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,98,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,98,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",77,99,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,99,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,99,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",76,100,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,100,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,100,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",76,101,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,101,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,101,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",80,102,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,102,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",1,102,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",76,103,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,103,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,103,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",76,104,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,104,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,104,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",77,105,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,105,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,105,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",75,106,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,106,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,106,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",75,107,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,107,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,107,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",79,108,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,108,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,108,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",78,109,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,109,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,109,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",78,110,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,110,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,110,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",80,111,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,111,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",1,111,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",78,112,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,112,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,112,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",78,113,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,113,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,113,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",79,114,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,114,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,114,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",77,115,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,115,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,115,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",77,116,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,116,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,116,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",79,117,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,117,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,117,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",76,118,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,118,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,118,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",76,119,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,119,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,119,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",78,120,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,120,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,120,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",75,121,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,121,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,121,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",75,122,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,122,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,122,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",78,123,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,123,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,123,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",74,124,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,124,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",7,124,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",74,125,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,125,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",7,125,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",77,126,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,126,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,126,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",75,127,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,127,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,127,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",75,128,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,128,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,128,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",79,129,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,129,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,129,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",76,130,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,130,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,130,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",76,131,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,131,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,131,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",78,132,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,132,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,132,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",77,133,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,133,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,133,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",77,134,1,susceptible,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,134,1,susceptible,infeccioso,cuarentena,False
"('recuperado', 'recuperado', 'trabajo', False)",19,134,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",80,135,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,135,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",1,135,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",77,136,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,136,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,136,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",77,137,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,137,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,137,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",78,138,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,138,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,138,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",74,139,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,139,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",7,139,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",74,140,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,140,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",7,140,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",77,141,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,141,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",4,141,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",75,142,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,142,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,142,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",75,143,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,143,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",6,143,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",79,144,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,144,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,144,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",78,145,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,145,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,145,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",78,146,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,146,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,146,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",80,147,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,147,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",1,147,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",78,148,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,148,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,148,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",78,149,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,149,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,149,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",79,150,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,150,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",2,150,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",74,151,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,151,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",7,151,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",74,152,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,152,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",7,152,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",76,153,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,153,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,153,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",76,154,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,154,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,154,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",76,155,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,155,1,recuperado,recuperado,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",5,155,1,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",81,156,1,susceptible,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,156,1,recuperado,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",93,0,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",7,0,2,infeccioso,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,1,2,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",90,1,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",6,1,2,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,1,2,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,2,2,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",89,2,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",6,2,2,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,2,2,infeccioso,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",1,2,2,expuesto,susceptible,trabajo,False
"('susceptible', 'infeccioso', 'cuarentena', False)",3,3,2,susceptible,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",89,3,2,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",6,3,2,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,3,2,infeccioso,infeccioso,cuarentena,False
